ID,SEX,PAY_1,AGE,LIMIT_BAL,CV_LPAY_TOT,CV_LBILL_TOT,CANT_PAY_MAY0,BILL_AMT1,LOG_BILL_AMT1,AVG_LPAY_TOT,STD_PAY_TOT,AVG_EXP_1,DEFAULT
25637,1,-2,34,410000,0.24006387185647493,0.22207572913039175,0,2347,7.76132,7.9900850000000005,0.0,0.015041463414634146,0
25638,1,0,34,410000,0.14088737395024356,0.016871528867921794,0,43719,10.68556,7.779346666666666,0.0,0.021985853658536586,0
25639,1,-2,35,400000,0.09666467242021602,0.19749780547971205,0,4238,8.35208,7.782234999999999,0.0,0.010712000000000001,0
25640,1,0,34,50000,0.08986346733634232,0.021681710817067122,0,26149,10.1716,7.314306666666667,0.0,0.0719,0
25641,1,0,39,390000,0.17961004260078778,0.09501811647643572,0,40439,10.60757,7.935708333333333,0.4082482904638631,0.026327179487179487,0
25642,1,-1,36,360000,0.4514832468683032,0.44606167210702763,0,4279,8.36171,7.839071666666666,0.5163977794943223,0.05187555555555556,0
25643,1,-1,36,30000,0.41649547283987204,0.06889493231890863,0,326,5.78996,5.130743333333333,0.0,0.014246666666666666,0
25644,1,-2,42,300000,0.04042604157034535,0.4319787705118915,0,-904,0.0,7.218733333333333,0.9831920802501751,0.0010746666666666667,0
25645,1,-2,44,170000,1.3649817023440693,1.0920142477347792,0,754,6.62672,1.2586183333333334,0.0,0.0031258823529411763,0
25646,1,2,44,40000,0.01922078558705471,0.00440064879790975,6,35515,10.47774,7.514468333333333,0.0,0.024035,1
25647,1,0,38,430000,0.1514099564691339,0.03884259990774562,0,41092,10.62359,8.50963,0.0,0.002181860465116279,0
25648,1,-1,47,130000,0.42817662385247646,0.6992568808074056,0,2317,7.74846,6.220870000000001,0.408248290463863,0.019486153846153844,1
25649,1,0,42,450000,0.04405894089281325,0.061380365777789214,0,7669,8.94507,9.164421666666668,0.0,0.00624,0
25650,1,0,29,90000,0.017569017687818492,0.01026321045286288,0,91643,11.42567,8.037516666666667,0.0,0.08593111111111111,0
25651,1,-2,43,190000,0.4620011832438516,0.4718365704682678,0,1675,7.42417,7.925903333333333,0.0,0.039392631578947374,0
25652,1,0,38,210000,0.04328989739153656,0.062431758581311385,0,13744,9.52843,8.093315,0.0,0.025336190476190477,0
25653,1,0,43,20000,0.06938603034135526,0.010319508484127956,0,16510,9.71178,6.721373333333333,0.0,0.08672,1
25654,1,1,36,200000,0.0,0.0,1,0,0.0,0.0,1.224744871391589,0.0,0
25655,1,-2,29,160000,0.6365018823025475,0.838389661100654,0,0,0.0,4.421178333333334,0.0,0.0024762499999999997,0
25656,1,0,30,220000,0.432673583270539,0.003122420571807693,1,152514,11.93502,7.382944999999999,0.8164965809277261,0.03871090909090909,0
25657,1,-1,31,230000,0.4386994582992084,0.437748931692075,0,2274,7.72974,6.650558333333334,0.0,0.01432,0
25658,1,-2,32,290000,1.0276041701451928,0.8430607669501168,0,1485,7.30384,1.9654699999999998,0.0,0.0015337931034482759,0
25659,1,0,33,360000,0.07527897878786091,0.020822936507960865,0,20376,9.92216,6.984054999999999,0.0,0.008648888888888888,0
25660,1,0,33,160000,0.6471970279578949,0.15011116599546073,0,9765,9.18666,4.5466983333333335,0.5477225575051662,0.01757125,0
25661,1,-2,34,240000,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
25662,1,-2,35,260000,0.04728214566002083,0.02781381686109094,0,4539,8.42068,9.222,0.0,0.029912307692307693,0
25663,1,0,34,100000,0.08563785539900698,0.030031175676719743,0,14815,9.60346,7.087458333333333,0.0,0.02907,0
25664,1,0,42,70000,0.12280615700563197,0.013111804034629821,0,22068,10.00193,8.030451666666666,0.0,0.07598,0
25665,1,0,25,170000,0.4334115754374262,0.04366148385494514,1,57198,10.95429,6.748526666666667,0.8164965809277261,0.06807882352941176,0
25666,1,-1,26,40000,0.4627239404771938,0.4398356347246891,0,28991,10.27478,6.638215,0.5163977794943223,0.178235,0
25667,1,0,47,80000,0.021126154603757125,0.036412932400866245,0,78849,11.2753,7.139648333333334,0.0,0.14082,0
25668,1,0,25,30000,0.0342775969034673,0.0015211627506920445,0,29668,10.29786,7.564910000000001,0.0,0.06026,0
25669,1,1,25,140000,1.4002105794756845,1.0195390783221328,1,-74,0.0,1.3344500000000001,1.0954451150103324,0.004971428571428571,1
25670,1,0,27,230000,0.19833952041333705,0.03324862158370413,0,24739,10.11618,7.458771666666666,0.0,0.018043478260869564,0
25671,1,0,39,200000,0.017126571357577256,0.004847688017201343,0,35465,10.47633,7.41857,0.0,0.0030830000000000002,0
25672,1,-2,35,400000,0.04040851515601412,0.052782301387562076,0,4689,8.45319,9.282286666666668,0.0,0.029005,0
25673,1,0,38,170000,0.4314845521680772,0.00853436123170677,1,136768,11.82605,7.248188333333334,0.8164965809277261,0.062411764705882354,0
25674,1,-1,43,270000,0.8647079868398488,0.6508161420673503,0,2769,7.9266,3.5520133333333335,0.6324555320336759,0.003725185185185185,0
25675,1,-1,39,30000,0.8777592487080608,0.6580725841505135,0,4042,8.30474,3.830401666666667,0.0,0.08299333333333334,0
25676,1,-2,46,200000,1.2641179822282227,0.0,0,0,0.0,1.0664316666666667,0.0,0.0,0
25677,1,2,31,280000,1.128998232823604,0.9617079257769778,1,103,4.64439,0.8549833333333333,1.5491933384829668,0.00019357142857142858,0
25678,1,0,32,420000,0.022785167679207532,0.010555962890120051,0,476396,13.07401,9.648433333333333,0.0,0.10108714285714285,0
25679,1,2,43,30000,0.06227348233877318,0.028634252578639954,1,30346,10.32045,6.930525,0.8164965809277261,0.13842666666666667,1
25680,1,0,41,180000,0.015067024147809562,0.00445470797685569,0,110856,11.616,8.359261666666667,0.0,0.041256666666666664,0
25681,1,0,31,290000,0.020976363297609393,0.014967630150162878,0,284583,12.55878,8.967590000000001,0.0,0.08833793103448276,0
25682,1,0,32,20000,0.42524561328031324,0.03308646281607484,1,11389,9.34049,6.123248333333333,0.8164965809277261,0.01754,0
25683,1,-2,38,500000,0.9137030245530557,1.1783792717196129,0,-40,0.0,4.906703333333333,0.0,0.0032332,0
25684,1,0,42,340000,0.03681561973710079,0.024492764928422138,0,226644,12.33114,8.618364999999999,0.0,0.08135176470588235,0
25685,1,0,39,270000,0.012753459475900559,0.0033965101025113117,0,85827,11.3601,8.159003333333333,0.0,0.005030370370370371,0
25686,1,1,41,150000,0.4739210159576337,0.6866224087091097,1,-1203,0.0,7.888656666666667,1.2110601416389968,0.07872666666666667,0
25687,1,-1,33,40000,0.4261536033957794,0.03560533356233355,1,1860,7.52887,6.455156666666667,1.224744871391589,0.051425,0
25688,1,-2,34,360000,0.12088609991098309,0.11884647986228418,0,6276,8.74465,8.355008333333332,0.0,0.023279444444444446,0
25689,1,0,34,500000,0.024961015423476417,0.003429250359624163,0,144774,11.88294,9.68469,0.0,0.0354036,0
25690,1,-2,47,280000,0.12580484763139752,0.06975239759986494,0,12477,9.43172,9.742946666666668,0.9831920802501751,0.052367142857142855,0
25691,1,0,43,50000,0.08180902304337916,0.07011968912201448,0,43051,10.67016,6.7956183333333335,0.0,0.161748,0
25692,1,-2,42,330000,0.44553837141715824,0.4632582958188953,0,565,6.33859,7.715141666666667,0.0,0.029998787878787878,1
25693,1,-1,46,360000,0.06465314573553228,0.06625365179980362,0,15219,9.63037,9.985505000000002,0.0,0.07867388888888889,0
25694,1,0,40,340000,0.021063473097035525,0.007122378186060373,0,194380,12.17758,8.868636666666667,0.0,0.04746764705882353,0
25695,1,-1,26,500000,0.20974023359711708,0.04609225834098357,0,1419,7.25841,6.7393866666666655,0.408248290463863,0.002622,0
25696,1,0,34,270000,1.064572605198226,0.055299781968234055,1,67544,11.12055,3.4210733333333336,0.8164965809277261,0.06645481481481481,0
25697,1,0,40,120000,0.06310713027140968,0.035883007295098114,0,102400,11.53665,8.094745,0.0,0.13729666666666665,0
25698,1,-1,39,140000,0.09456149382666845,0.08386961880206034,0,567,6.34212,6.7877133333333335,0.0,0.008462857142857142,0
25699,1,-1,27,200000,0.017948950561490453,0.01753151748462428,0,6369,8.75935,8.684633333333332,0.0,0.031292,0
25700,1,0,45,50000,0.0723030494416784,0.014873282396826571,0,20080,9.90753,7.648725,0.0,0.0164,0
25701,1,0,28,220000,0.06626763005795579,0.025715516362899673,0,55477,10.92374,9.100421666666668,0.0,0.07164363636363637,0
25702,1,0,43,80000,0.6520676073291751,0.7148340975616075,0,80958,11.3017,4.856980000000001,0.8164965809277261,0.2169375,0
25703,1,-2,45,200000,0.8621044305216881,0.6466753578566813,0,399,5.99146,3.5049333333333337,0.0,0.004624,0
25704,1,1,29,20000,0.6531829806127308,0.6531773172602016,1,0,0.0,4.954991666666667,0.816496580927726,0.08431,0
25705,1,2,29,260000,0.6250602648211598,0.04952276584084956,2,792,6.67582,4.104606666666666,1.4719601443879744,0.001523076923076923,1
25706,1,0,29,430000,0.010391214166115518,0.0033214446157064583,0,111409,11.62097,8.608535,0.0,0.006597209302325582,0
25707,1,-1,39,360000,0.04511607010342039,0.019978434732226436,0,21421,9.97217,9.835503333333333,0.0,0.06490666666666667,0
25708,1,-1,30,500000,0.09669640312727404,0.043333636040085464,0,16558,9.71469,9.090878333333334,0.5163977794943223,0.0153304,0
25709,1,1,45,50000,0.4282668911809727,0.023105230399116973,2,49768,10.81515,6.506796666666666,0.8366600265340756,0.13158,0
25710,1,0,47,50000,0.04497527008765094,0.022365793710380492,0,46170,10.74011,7.273421666666667,0.0,0.100204,0
25711,1,-2,35,360000,1.0542555568574987,1.2636397625353994,0,-3,0.0,2.1300683333333335,0.0,0.0,0
25712,1,-1,36,10000,0.06928192665962846,0.03254888987736745,0,3671,8.20849,6.771606666666667,0.4082482904638631,0.01354,0
25713,1,1,32,220000,0.44827412995092236,0.45106731448841014,1,0,0.0,6.924131666666667,0.8366600265340756,0.019662727272727273,0
25714,1,0,33,110000,0.0329006174855628,0.0032722074962118017,0,103195,11.54439,8.409076666666666,0.0,0.050049090909090904,1
25715,1,0,34,290000,0.01730404833338628,0.0068246256194917886,0,284150,12.55726,9.227056666666668,0.0,0.06503103448275863,0
25716,1,0,35,110000,0.14125199516406936,0.048860041166699994,0,28969,10.27402,8.324444999999999,0.0,0.013701818181818183,0
25717,1,1,40,120000,1.1461445145398828,1.4717360472220358,1,-200,0.0,2.3891050000000003,1.224744871391589,0.0,0
25718,1,0,46,140000,0.03277428655660903,0.015214555663327882,0,82497,11.32053,7.964926666666667,0.0,0.06301571428571429,0
25719,1,0,38,500000,0.0999037540972545,0.08693811507211506,0,242546,12.39895,8.614171666666666,0.0,0.0991044,0
25720,1,-2,45,360000,0.0785241697317238,0.08876802411644118,0,3401,8.13212,7.036734999999999,0.0,0.004706666666666667,0
25721,1,0,44,280000,1.2886473124443572,1.0526005787127144,0,390,5.96871,1.1100966666666667,0.8944271909999159,0.0008357142857142857,1
25722,1,-1,38,220000,0.06898225702161838,0.08949667337857185,0,22145,10.00541,8.523968333333332,0.0,0.03876545454545454,1
25723,1,0,30,210000,0.0505605296419298,0.03097203119200637,0,158805,11.97544,8.236815,0.0,0.1033247619047619,0
25724,1,-1,38,170000,1.3300215280824075,1.0813869053950171,0,822,6.71296,1.1880833333333334,0.5163977794943223,0.0024329411764705882,0
25725,1,0,23,50000,0.018937684565935548,0.009125916256944694,0,15213,9.62997,7.059171666666667,0.0,0.0063360000000000005,0
25726,1,2,34,300000,0.18771754681830363,0.048529125112496796,2,74917,11.22415,7.653333333333333,1.0327955589886446,0.04962266666666666,1
25727,1,-2,30,160000,0.19693900601967718,0.13858358412178695,0,2000,7.6014,8.052298333333333,0.5163977794943222,0.008092499999999999,1
25728,1,1,26,320000,0.6703473297850341,0.0015132477776477382,5,303926,12.62454,6.308321666666667,1.0327955589886444,0.022028125,1
25729,1,0,37,280000,0.057589930817833444,0.026150767837619843,0,199046,12.2013,8.656398333333334,0.0,0.11015214285714285,0
25730,1,0,31,290000,0.041133191672897494,0.006111988152814633,0,41879,10.64256,7.841985,0.0,0.003471034482758621,0
25731,1,0,41,20000,0.4261855453924713,0.002376171063058104,1,19080,9.85645,5.815453333333333,0.8164965809277261,0.04502,0
25732,1,0,37,80000,0.3417775216951317,0.5387985127369682,0,47751,10.77378,8.90813,0.983192080250175,2.684365,0
25733,1,1,47,200000,0.0,0.0,1,0,0.0,0.0,1.224744871391589,0.0,0
25734,1,-2,29,270000,1.447951792145497,1.1291765672768126,0,990,6.89871,1.4457283333333333,0.0,0.005066666666666666,0
25735,1,-1,46,200000,0.057055217747298714,0.05874416671487489,0,10687,9.27688,8.897353333333333,0.0,0.04429399999999999,0
25736,1,0,39,130000,0.04020613990258991,0.01298039333228287,0,125816,11.74258,8.518796666666667,0.0,0.0968123076923077,0
25737,1,2,35,30000,0.42569684762259563,0.004125864023120816,2,25368,10.14128,6.135175,1.0327955589886446,0.0202,1
25738,1,-1,29,60000,0.2374772981711567,0.23686503942831916,0,1033,6.94119,7.201969999999999,0.0,0.037713333333333335,0
25739,1,0,34,180000,0.43056803049592673,0.0052165227983818445,1,85129,11.35193,7.195773333333334,0.8164965809277261,0.00957111111111111,1
25740,1,2,45,90000,0.42542084483272474,0.003681232399749463,6,45820,10.7325,6.447579999999999,0.0,0.010877777777777778,1
25741,1,0,43,430000,0.4936482231873001,0.4389294519384072,0,30000,10.30899,7.76098,0.408248290463863,0.07187162790697674,0
25742,1,3,37,30000,0.42300179765871926,0.00267807229389911,4,27672,10.22821,6.0638266666666665,1.4719601443879744,0.023213333333333332,1
25743,1,0,40,190000,0.024188959399964877,0.0062426200206854385,0,182923,12.11683,8.734036666666666,0.0,0.06533894736842105,1
25744,1,2,31,240000,0.0068161383470887295,0.002676184500843878,1,179483,12.09784,8.886965000000002,0.8164965809277261,0.015241666666666667,1
25745,1,-1,33,240000,1.1022876304347455,1.1172802439224145,0,2193,7.69348,2.4342516666666665,0.5163977794943222,0.003910833333333333,0
25746,1,0,38,240000,0.5447142096304963,0.015368662111545322,2,32981,10.40372,6.424196666666667,1.0327955589886446,0.0130675,0
25747,1,1,41,160000,0.0,0.42082705880546456,1,0,0.0,7.31122,0.816496580927726,0.00748,0
25748,1,0,28,110000,0.25760863215123864,0.012649623080098938,1,96131,11.47348,7.732870000000001,0.8164965809277261,0.07464181818181818,0
25749,1,-1,30,360000,0.044844243581540606,0.0461051572026919,0,13861,9.53691,8.929431666666666,0.5477225575051662,0.019718333333333334,0
25750,1,0,43,130000,0.026002381150179752,0.012085222157621745,0,126965,11.75167,8.425101666666668,0.0,0.08196923076923077,1
25751,1,0,38,30000,0.6506794361084783,0.037791455739344476,2,2433,7.79729,5.1745399999999995,1.0327955589886446,0.05779333333333333,1
25752,1,-1,30,370000,0.6935455679368533,0.1571188239805635,0,17004,9.74126,5.529603333333333,0.5163977794943223,0.023952972972972972,0
25753,1,1,31,120000,0.26433739490423036,0.04561969135517306,2,122806,11.71837,6.9466600000000005,0.8366600265340756,0.15515833333333334,0
25754,1,1,31,100000,1.0666386670030106,1.0666386670030106,1,0,0.0,2.209096666666667,1.0954451150103324,0.003034,0
25755,1,-2,33,80000,0.8948224473849989,0.667278365159233,0,5833,8.67146,4.037014999999999,0.9831920802501751,0.0611525,0
25756,1,0,30,120000,0.049558732485679165,0.026164634322499353,0,101596,11.52877,8.038576666666668,0.0,0.12108500000000001,0
25757,1,0,33,290000,0.015261724507449457,0.014982060055016217,0,149495,11.91502,8.169558333333333,0.0,0.05769172413793103,0
25758,1,0,35,150000,0.01219600365481454,0.010196985034077056,0,145063,11.88493,8.369908333333333,0.0,0.08211066666666667,0
25759,1,0,28,270000,0.052031007196190936,0.045553609074545406,0,322249,12.68308,8.900841666666667,0.0,0.2026896296296296,0
25760,1,0,29,20000,0.022993703882675406,0.01401925050252896,0,17648,9.77843,8.092048333333334,0.0,0.14606,0
25761,1,-2,31,360000,1.2333088121117337,1.2323872607268342,0,-4,0.0,1.0140833333333334,0.5163977794943222,0.0002411111111111111,1
25762,1,-2,30,320000,0.17729127492686,0.17972383223469082,0,633,6.45205,7.817678333333333,0.0,0.014594375,0
25763,1,0,31,260000,0.16082022607252713,0.06281368067406161,0,33142,10.40859,9.426123333333331,0.4082482904638631,0.07073076923076924,0
25764,1,2,38,320000,0.0,1.3863777595434057,2,2500,7.82445,0.0,2.0655911179772892,0.0015625,1
25765,1,0,32,360000,0.02072837401803805,0.004940534127000508,0,272112,12.51397,9.109708333333332,0.0,0.04848611111111111,0
25766,1,-1,40,190000,0.029041305896648523,0.027551057051536317,0,991,6.89972,6.848450000000001,0.0,0.004873684210526316,0
25767,1,0,31,330000,0.09262324864731043,0.03232260353223653,0,132514,11.79445,9.267123333333334,0.0,0.05198363636363636,0
25768,1,0,33,90000,0.23102425846005598,0.03347271141630446,1,27180,10.21027,7.747585,0.8164965809277261,0.09871111111111111,1
25769,1,0,41,240000,0.43824151333416744,0.005173855398082121,3,102488,11.53751,7.068906666666667,1.5055453054181622,0.0127175,0
25770,1,-1,30,280000,0.15258265562118792,0.4546128393192901,0,8010,8.98857,8.321751666666666,0.0,0.042114285714285715,0
25771,1,-2,31,360000,0.061838470087804694,0.05789281834020534,0,19847,9.89586,9.207968333333334,0.0,0.04426,0
25772,1,0,33,350000,0.058173166773179935,0.056833332563397516,0,82964,11.32617,10.469996666666667,0.408248290463863,0.1251617142857143,1
25773,1,0,33,420000,0.05897807528572816,0.008432086681891082,0,52018,10.85936,8.866871666666666,0.0,0.01622142857142857,0
25774,1,0,42,280000,0.023579680062935406,0.013199293602180733,0,272190,12.51426,8.949229999999998,0.0,0.09258642857142857,0
25775,1,0,44,70000,0.14296885671284518,0.03991009039884441,0,79346,11.28159,7.825788333333333,0.0,0.24066,0
25776,1,0,32,140000,0.04467371871419096,0.029435090081110254,0,131540,11.78707,8.180233333333332,0.0,0.11583714285714286,0
25777,1,0,31,60000,0.053771464085431896,0.030959656245438175,0,57092,10.95244,7.562555,0.0,0.13071333333333335,0
25778,1,0,33,110000,0.4317288006673637,0.0035793157467181986,4,84880,11.34901,7.111133333333334,1.0327955589886446,0.02027454545454545,0
25779,1,1,46,300000,0.465266957792929,0.6830365372113769,1,0,0.0,6.276121666666666,1.0327955589886444,0.010280666666666665,0
25780,1,0,41,80000,0.43154766029372493,0.07645004203838598,0,78069,11.26536,5.76013,0.0,0.17636749999999998,0
25781,1,0,32,200000,0.0,1.4875342718341285,0,10701,9.27819,0.0,1.0327955589886446,0.010700999999999999,0
25782,1,-1,42,450000,0.16594757521606374,0.13121590836809816,0,182,5.20949,6.502581666666667,0.408248290463863,0.002331111111111111,0
25783,1,0,43,140000,0.02352421332146068,0.01602540619799666,0,141036,11.85678,8.411085,0.0,0.10578714285714286,0
25784,1,-1,37,150000,0.6904706761253345,0.4467731190863091,0,20224,9.91467,5.740870000000001,0.5163977794943223,0.08908266666666667,0
25785,1,0,31,80000,0.11582741968199617,0.045432323614102633,0,115293,11.65524,7.747495,0.0,0.22493000000000002,0
25786,1,-2,35,200000,0.09008738493171033,0.07052228254085466,0,3023,8.01434,8.335383333333334,0.0,0.021171,0
25787,1,1,44,360000,0.0,0.0,1,0,0.0,0.0,1.224744871391589,0.0,1
25788,1,0,37,160000,0.42729310843134,0.0019287164199607038,1,45966,10.73568,6.485918333333333,0.8164965809277261,0.01066,0
25789,1,-2,33,200000,0.43921003730335784,0.4492013056466706,0,9099,9.11603,6.222739999999999,0.0,0.014179,0
25790,1,-1,35,150000,0.056817416349314025,0.05703110664764352,0,3003,8.0077,8.207425,0.40824829046386296,0.030506666666666668,0
25791,1,-1,38,50000,1.3961704693093825e-16,1.3961704693093825e-16,0,390,5.96871,5.968710000000001,0.0,0.0078,0
25792,1,0,45,360000,0.05527423419369653,0.02923324043238305,0,222505,12.31271,8.380854999999999,0.0,0.08836777777777778,0
25793,1,-1,32,500000,0.024064850594097447,0.03370388905509996,0,93174,11.44223,10.363043333333332,0.5163977794943223,0.09136319999999999,0
25794,1,0,31,220000,0.08268821413037028,0.020199974006477217,0,218796,12.2959,8.752933333333333,0.0,0.1266418181818182,0
25795,1,-2,37,220000,0.08689634706395992,0.08668494048441666,0,2662,7.88721,7.957668333333333,0.0,0.014160909090909092,0
25796,1,0,45,80000,0.0050544430276286845,0.0013588845848026862,0,77995,11.26441,8.013863333333333,0.0,0.029814999999999998,0
25797,1,-2,38,200000,0.0,0.0,0,3000,8.0067,8.0067,0.0,0.015,0
25798,1,2,38,100000,0.0760860696757613,0.003918473602747511,6,37566,10.53388,7.32008,0.0,0.009074,1
25799,1,-2,32,260000,1.3231486036312161,1.3231486036312161,0,0,0.0,1.1747316666666667,0.0,0.0,1
25800,1,-2,37,300000,0.19915584688923443,0.44527713567689187,0,-1244,0.0,8.309653333333333,0.8944271909999159,0.041764,0
25801,1,-2,44,160000,1.107105476298372,1.0526005787127144,0,390,5.96871,2.448498333333333,0.0,0.0014625,0
25802,1,0,35,50000,0.17100364499240256,0.02332097898148849,0,50521,10.83016,7.815235,0.4082482904638631,0.3186,0
25803,1,0,38,150000,0.8410640285093498,0.42990283365556137,3,3060,8.0265,3.0590383333333335,1.3291601358251257,0.004986666666666667,0
25804,1,0,27,70000,0.4292837583910075,0.0029476905256657806,1,72227,11.18758,6.861468333333334,0.8164965809277261,0.05556285714285714,0
25805,1,0,27,80000,0.43186419479646776,0.0033823581777794134,1,66203,11.1005,7.0011133333333335,0.816496580927726,0.02773,0
25806,1,-2,28,100000,1.3307696990070637,1.3152479170684133,0,-177,0.0,1.1895466666666665,0.0,0.00216,0
25807,1,0,30,150000,0.08531310766183797,0.014308895499703255,0,69955,11.15562,7.792716666666667,0.0,0.049548,0
25808,1,-2,35,340000,0.37451153734892556,0.392486532930453,0,132,4.89035,6.618931666666666,0.408248290463863,0.0003882352941176471,0
25809,1,1,39,210000,0.6472218842381519,0.003920310093753239,4,26624,10.18961,4.876603333333333,0.983192080250175,0.0034123809523809523,0
25810,1,-2,28,240000,0.4853963432916394,0.501598874232862,0,5623,8.6348,6.245286666666668,0.8366600265340756,0.006264166666666667,0
25811,1,-1,35,250000,0.17050552870595487,0.14615081861846177,0,964,6.87213,8.019335,0.5163977794943223,0.030586400000000003,0
25812,1,-2,38,200000,0.43504872338337164,0.04472297279348287,0,15099,9.62245,7.206793333333334,0.0,0.04304,0
25813,1,0,36,50000,0.4530174482273124,0.08049610849046529,1,47317,10.76465,7.08954,0.8164965809277261,0.21986,0
25814,1,-1,35,450000,0.14084358882699347,0.12723364379232496,0,7256,8.88972,8.995598333333334,0.0,0.028719111111111112,0
25815,1,0,38,200000,0.1094009636667068,0.02127381791034151,0,13311,9.49642,7.252120000000001,0.0,0.017342,0
25816,1,0,47,350000,0.0026633387931047203,0.006226363963896545,0,97500,11.48762,7.9841099999999985,0.0,0.017954857142857144,1
25817,1,-1,45,200000,1.1605876200629868,1.090032325129437,0,2377,7.77402,0.9004466666666667,0.5477225575051662,0.002598,0
25818,1,0,44,530000,0.009929501754817119,0.005213000142893508,0,562326,13.23984,9.931614999999999,0.0,0.07106792452830189,1
25819,1,0,45,60000,0.024278786942866174,0.030545677340445547,0,62396,11.04127,7.116173333333332,0.0,0.14634,0
25820,1,-2,30,280000,0.8700375744284299,0.6694435317925106,0,2946,7.98854,3.2799366666666665,0.0,0.004601428571428571,0
25821,1,0,34,210000,0.10490184252195803,0.02467260577702205,0,157907,11.96977,8.944213333333332,0.0,0.12016571428571428,0
25822,1,1,34,210000,0.8178446867674276,0.4529307332510392,3,3824,8.24931,2.8498966666666665,1.7224014243685084,0.004091428571428571,1
25823,1,0,46,420000,0.02451698663744738,0.009405238423590435,0,254275,12.44618,9.086415,0.0,0.05249809523809524,0
25824,1,-1,45,80000,0.4364852046967773,0.13294036061295778,0,2574,7.8536,5.472145,0.408248290463863,0.0190825,0
25825,1,0,31,170000,0.0,1.4584301227348508,0,6832,8.82952,0.0,1.0327955589886446,0.00803764705882353,0
25826,1,0,35,80000,0.03841730238225558,0.12251474795706241,0,48725,10.79397,8.727966666666667,0.5477225575051662,0.1960575,0
25827,1,0,38,510000,0.07951514314228106,0.031939650021079395,0,95589,11.46782,7.873729999999999,0.0,0.025425882352941177,0
25828,1,0,31,110000,0.04227408397930157,0.042182313911808544,0,109814,11.60655,7.710546666666666,0.0,0.14409454545454545,0
25829,1,0,31,10000,1.3398630886270195,1.169418888082249,0,10154,9.22572,1.20749,1.0954451150103324,0.23108,1
25830,1,-2,32,300000,1.2048450776031354,1.20389042481043,0,-3,0.0,0.9680233333333333,0.0,0.00021933333333333332,0
25831,1,1,32,60000,0.42701902939185027,0.030970407032860945,2,61291,11.0234,6.215346666666666,0.8366600265340756,0.13713666666666668,1
25832,1,0,33,200000,0.02590059747064909,0.0137038744571857,0,194283,12.17708,8.734523333333334,0.0,0.08587600000000001,0
25833,1,-1,35,230000,0.6574962836053387,0.4353960676037871,0,7035,8.8588,5.260643333333333,0.408248290463863,0.022291304347826085,0
25834,1,-2,45,500000,0.9072309388279234,1.1774436193041613,0,0,0.0,4.406621666666666,0.0,0.0116132,0
25835,1,2,47,50000,0.8699093397984559,0.020146374627112374,6,43439,10.67914,3.850111666666667,0.0,0.089308,1
25836,1,0,45,280000,0.03244229455336889,0.01914351846089661,0,159633,11.98064,8.526855,0.0,0.060362857142857135,0
25837,1,0,31,170000,0.014795805064629049,0.002571771064394869,0,102477,11.5374,8.451015,0.0,0.017431764705882355,0
25838,1,2,31,60000,0.5247825725744556,0.045437456500670714,4,57880,10.96614,6.49913,1.3291601358251257,0.0933,1
25839,1,1,32,210000,0.7354583693295634,0.6120645128922371,3,0,0.0,1.9232150000000001,1.5055453054181622,0.00013047619047619046,1
25840,1,0,42,70000,0.4318582788489668,0.016988678837030147,1,69362,11.14711,6.421736666666668,0.8164965809277261,0.09813714285714287,1
25841,1,1,37,300000,0.0607264824911581,0.06873279856648083,1,43459,10.6796,9.658885,1.0488088481701516,0.07900866666666666,0
25842,1,0,31,330000,0.05532215353706707,0.01694989271703472,0,37426,10.53015,7.954068333333335,0.0,0.008272121212121213,0
25843,1,0,49,200000,0.012296650709765659,0.0032172949371856102,0,80528,11.29637,8.368663333333332,0.0,0.016244,0
25844,1,0,33,170000,0.1017973971890671,0.051930659360841784,0,143805,11.87622,8.199986666666666,0.0,0.17051411764705884,0
25845,1,1,48,20000,0.0,0.0,1,0,0.0,0.0,1.224744871391589,0.0,1
25846,1,-1,45,230000,0.018309380352506687,1.3833901046596853e-16,0,416,6.03309,6.086056666666667,0.0,0.001808695652173913,1
25847,1,0,27,80000,0.030428958596976363,0.013198514109127339,0,80658,11.29799,7.960301666666667,0.0,0.0977175,0
25848,1,-1,32,320000,0.13975918454780042,0.1309793135602322,0,1145,7.04403,8.424431666666667,0.5163977794943223,0.013579375,0
25849,1,0,35,230000,0.01436005689808879,0.002395886000362019,0,160560,11.98643,9.151368333333332,0.0,0.04732260869565218,0
25850,1,-1,38,80000,0.1586453133370972,0.18942606124330721,0,390,5.96871,7.331765000000001,0.5477225575051662,0.00625,0
25851,1,-2,32,300000,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1
25852,1,2,43,100000,0.4459792595930107,0.022251068335490003,2,100304,11.51597,7.0731166666666665,1.0327955589886446,0.14339200000000002,1
25853,1,-2,47,370000,0.14091304103936944,0.14368782946810055,0,1289,7.1624,7.6899750000000004,0.0,0.009198918918918919,0
25854,1,-1,37,200000,0.037621880570359985,0.0358810961337647,0,4037,8.3035,8.272553333333333,0.408248290463863,0.022736,0
25855,1,-1,30,130000,0.07511024813870441,0.03874465165801586,0,5002,8.51779,7.963306666666667,0.0,0.030038461538461538,0
25856,1,0,42,50000,0.026278921678155254,0.011853954921978375,0,38516,10.55885,7.184711666666666,0.0,0.071652,0
