ID,SEX,PAY_1,AGE,LIMIT_BAL,CV_LPAY_TOT,CV_LBILL_TOT,CANT_PAY_MAY0,BILL_AMT1,LOG_BILL_AMT1,AVG_LPAY_TOT,STD_PAY_TOT,AVG_EXP_1
110821,0,0,36,90000,0.08387577855451253,0.04851131848154759,0,91337,11.42232,7.648758333333333,0.0,0.17370444444444444
110822,-1,0,26,50000,0.03924297596774401,0.0009529254698680459,0,47169,10.76151,7.611359999999999,0.0,0.032712
110823,0,1,46,300000,0.0,0.0,1,0,0.0,0.0,1.224744871391589,0.0
110824,-1,1,53,175743,0.05467736893297111,0.003911279983670542,6,35678,10.48232,7.404483333333332,0.5163977794943223,0.0049162697803041945
110825,0,-2,44,290000,0.04021416420949142,0.04002357007379506,0,7886,8.97297,8.831214999999998,0.0,0.026840000000000003
110826,0,-1,31,400000,0.13462176651839575,0.15814058349408264,0,5974,8.69534,10.179076666666667,0.5477225575051662,0.089766
110827,-1,0,54,70000,0.043048899381659955,0.00521527363000855,0,64527,11.07485,8.310821666666667,0.0,0.07015714285714286
110828,-1,0,28,50000,1.3863777595434057,1.2127144365199711,0,49139,10.80243,1.3040749999999999,1.0954451150103324,0.206556
110829,0,1,28,60000,0.42755702369830684,0.006843707623925419,3,32578,10.39142,6.757365,0.9831920802501751,0.014153333333333334
110830,0,0,29,220000,0.029840421826568403,0.018579922984157737,0,206879,12.23989,8.811296666666665,0.0,0.09838181818181818
110831,-1,1,31,294485,0.07063339673170567,0.06405027883702508,1,40308,10.60433,8.350011666666665,0.4082482904638631,0.04159668573951135
110832,0,0,26,470000,0.010444434278667331,0.0016105447103985505,0,169699,12.04179,8.733443333333334,0.0,0.010005957446808511
110833,0,0,29,170000,0.049292733090942405,0.031440473527936774,0,56980,10.95047,7.6312,0.0,0.05303764705882353
110834,-1,2,46,410000,0.6562733956912135,0.0023690378668390476,5,71532,11.17791,5.452273333333333,0.816496580927726,0.003700487804878049
110835,0,-2,34,360000,0.0,0.0,0,0,0.0,0.0,0.0,0.0
110836,0,0,39,80000,0.02376964473594619,0.009640172116276791,0,83482,11.3324,7.730049999999999,0.0,0.0845
110837,0,-1,50,360000,0.6630741403346825,0.46054156057276674,0,147,4.99721,4.702050000000001,0.0,0.004685555555555556
110838,-1,0,34,90000,0.05021239973456026,0.00250102680733736,0,106053,11.5717,8.706269999999998,0.0,0.09089555555555556
110839,0,0,28,120000,0.014349408021511752,0.001103815534732111,0,120154,11.69654,8.574286666666666,0.0,0.04772166666666667
110840,-1,0,49,130000,0.24884094743423701,0.03875712350029254,0,20678,9.93687,7.386655,0.4082482904638631,0.048006153846153844
110841,0,-2,36,220000,0.15863140679686066,0.2016148326589681,0,122,4.81218,7.129221666666667,0.0,0.0056454545454545455
110842,-1,0,38,130000,0.4224153284611249,0.008932410882124394,1,16657,9.72065,6.1732000000000005,0.816496580927726,0.0033246153846153846
110843,-1,0,29,350000,0.0018788972877916879,0.004823732481084626,0,36151,10.49549,7.616748333333334,0.0,0.0024668571428571426
110844,0,2,33,160000,0.4688381141140825,0.0036456558211992655,6,132510,11.79442,6.8704366666666665,0.0,0.019758750000000002
110845,0,2,39,100000,0.03262499793000256,0.02308738828515899,1,95893,11.471,7.692358333333334,0.8164965809277261,0.1239
110846,-1,0,39,50000,0.052375072005436604,0.020425255134860158,0,31514,10.35822,7.002068333333334,0.0,0.07499600000000001
110847,0,0,46,190000,0.04074583754926379,0.0134215129536436,0,140626,11.85387,8.864326666666667,0.0,0.09332
110848,-1,-1,35,160000,0.633421335068013,0.41858835270161826,0,396,5.98394,4.292065,0.0,0.0024762499999999997
110849,-1,0,29,390000,0.4387630354007763,0.010755122582922763,1,43062,10.67042,6.855305,0.8164965809277261,0.0025784615384615386
110850,0,1,35,150000,0.8437520987684343,0.8437520987684343,1,0,0.0,3.1598166666666665,0.983192080250175,0.0028120000000000003
110851,0,-1,30,160000,0.874739090489948,0.6797068666269186,1,9640,9.17378,3.66569,1.3662601021279466,0.0157425
110852,0,0,37,140000,0.010466322836920222,0.0012688282970535231,0,136650,11.82519,8.584388333333333,0.0,0.038984285714285714
110853,-1,1,53,210000,0.5869173480053408,0.6486455609564399,2,-197,0.0,5.222043333333334,1.3291601358251257,0.004647619047619048
110854,0,0,24,310000,0.03233443241779516,0.019964625871118608,0,203519,12.22352,8.404058333333333,0.0,0.08122193548387097
110855,0,1,27,300000,1.4400492708505028,1.4400492708505028,1,0,0.0,1.4265816666666666,1.1690451944500122,0.0034766666666666665
110856,0,-2,27,240000,0.09772479038432207,0.06251036474570615,0,3293,8.09986,8.308088333333332,0.0,0.026075833333333333
110857,0,-2,32,400000,0.20173542963793145,0.4723754550389402,0,0,0.0,7.579313333333334,0.0,0.006955
110858,-1,-1,49,50000,0.4899546721613077,0.43886591248810686,1,25801,10.15821,6.744908333333332,1.2110601416389968,0.18245599999999998
110859,0,0,57,70000,0.024008556002903855,0.015835771510629072,0,67864,11.12528,7.638661666666667,0.0,0.09080285714285714
110860,0,-1,29,50000,1.6475973344455014e-16,0.16973518363099038,0,1887,7.54327,4.905270000000001,0.0,0.009692000000000001
110861,-1,0,36,50000,0.05730412945090422,0.0032524454855333527,1,17003,9.7412,7.3226249999999995,0.8164965809277261,0.028711999999999998
110862,0,0,30,390000,0.026218617100940957,0.004722346117841145,0,98984,11.50272,8.203483333333333,0.0,0.013853333333333334
110863,0,0,44,150000,1.1591993808480185,0.06055431091586357,0,61951,11.03412,2.784463333333333,0.0,0.08820133333333334
110864,0,0,49,10000,0.6488384035271889,0.4348324158331365,0,6904,8.84,4.2937199999999995,0.0,0.21291999999999997
110865,-1,0,43,200000,0.6491483404461987,0.05526725266185217,0,1243,7.12609,4.99904,0.5477225575051662,0.006705
110866,-1,-1,34,520000,0.10820651490124751,0.09707110366532871,0,10000,9.21044,9.511206666666668,0.0,0.019352692307692307
110867,-1,2,33,130000,1.0571132607774678,0.8636924717961226,2,2183,7.68891,1.5319283333333333,1.8618986725025257,0.004455384615384615
110868,-1,-1,30,360000,0.44757249208833205,0.44282211112980824,0,1431,7.26683,7.486891666666668,0.0,0.016860555555555556
110869,0,0,33,70000,0.04489125539978725,0.08405759309370475,0,43981,10.69154,8.092343333333334,0.4082482904638631,0.1576542857142857
110870,-1,0,26,180000,0.0,1.472937301843747,0,8516,9.04982,0.0,1.0327955589886446,0.009462222222222223
110871,0,0,24,50000,0.4254773251323893,0.007933844250583305,1,14345,9.57123,5.808283333333333,0.8164965809277261,0.00726
110872,0,1,41,250000,1.273434924753314,0.13432822957290536,3,4649,8.44462,1.9767849999999998,1.4719601443879746,0.0037272
110873,0,0,56,50000,1.1418812857610487,0.10091401006889167,1,26242,10.17515,2.7889,1.0954451150103324,0.135708
110874,0,1,27,180000,0.8679582255081727,0.04600969508919371,4,5892,8.68152,3.535985,0.983192080250175,0.009645555555555557
110875,0,0,26,120000,1.1271790489127447,0.8881589172633811,0,4787,8.47387,2.631745,0.9831920802501751,0.010478333333333334
110876,-1,3,44,270000,0.670677281784454,0.002798915747054152,6,256402,12.45451,6.408735,0.5163977794943222,0.029205185185185185
110877,0,1,33,170000,1.1448286118174398,1.1448286118174398,1,0,0.0,2.8103016666666663,1.0954451150103324,0.011797647058823529
110878,0,-1,32,360000,0.08110929301552519,0.08257192258769591,0,39587,10.58628,9.65719,0.0,0.08368
110879,-1,0,30,250000,0.035313961743362744,0.04967113067370768,0,6476,8.77601,8.558535000000001,0.0,0.0067583999999999995
110880,0,1,37,500000,0.45433808374663853,0.45848460082628956,1,0,0.0,8.205138333333332,0.8366600265340756,0.046858
110881,0,1,41,20000,0.5751927999114789,0.051806831838176325,4,18548,9.82817,5.033598333333334,1.2110601416389968,0.15974000000000002
110882,-1,0,35,210000,0.0,1.611991020280423,0,103632,11.54861,0.0,1.0327955589886446,0.09871428571428571
110883,-1,0,27,260000,0.0213773033431095,0.01068020337561231,0,150943,11.92466,8.421941666666667,0.0,0.05205384615384615
110884,-1,2,43,80000,0.434748538287667,0.0822641604714184,2,1473,7.29574,5.763161666666668,1.5491933384829668,0.01888
110885,0,0,49,180000,0.0249523873992993,0.003139035557027922,0,92140,11.43108,8.241453333333332,0.0,0.03028666666666667
110886,-1,3,24,20000,0.42072259796458256,0.0034278632346268563,2,18585,9.83016,5.5410416666666675,1.329160135825126,0.02435
110887,0,-2,30,180000,0.0,0.0,0,0,0.0,0.0,0.0,0.0
110888,0,-2,31,430000,0.08431153924380867,0.09455619026348147,0,10226,9.23279,9.563833333333333,0.9831920802501751,0.030431162790697675
110889,-1,0,26,50000,0.2879912007366119,0.03344724383696897,1,46415,10.7454,6.406178333333333,0.8164965809277261,0.13334
110890,-1,-1,39,220000,0.048101079441425915,0.07292718333008721,0,3553,8.17583,8.708028333333333,0.5163977794943223,0.0076981818181818176
110891,0,0,32,90000,0.02477761653984523,0.017477476962741687,0,86076,11.363,7.8327566666666675,0.0,0.09667111111111111
110892,0,1,24,60000,0.4267341141765242,0.0020783810945605957,3,59201,10.98871,6.574645,0.983192080250175,0.04744333333333333
110893,-1,0,32,180000,1.0889647742791193,0.9100028745410014,0,22832,10.03596,2.362363333333333,1.0327955589886446,0.02806777777777778
110894,0,0,22,20000,0.03383253905340199,0.0036148985021344053,0,18475,9.82423,6.911949999999998,0.0,0.03386
110895,0,0,24,10000,0.02680351804188229,0.01388854785408103,0,6902,8.83971,6.884743333333333,0.0,0.0407
110896,0,0,22,50000,0.11299839421873246,0.03592006249026559,0,18722,9.83751,6.163926666666666,0.0,0.05763600000000001
110897,-1,0,31,280000,0.007956137929708835,0.0023551687550454063,0,148186,11.90623,8.436426666666668,0.0,0.01835857142857143
110898,0,1,28,80000,0.6353951999536647,0.13479156687854585,3,4885,8.49413,4.490476666666667,0.983192080250175,0.01791
110899,0,0,31,210000,0.014273058116219591,0.006686713677087236,0,140839,11.85538,8.496398333333333,0.0,0.05211904761904762
110900,-1,0,34,20000,0.018435349723295854,0.00604435468284049,0,16333,9.701,7.833191666666667,0.0,0.1158
110901,0,0,44,400000,0.08871521829970905,0.07746973919735817,0,120456,11.69905,7.552366666666667,0.0,0.056377
110902,0,0,24,70000,0.43650576842398225,0.07669330472822647,1,68659,11.13692,6.261113333333333,0.8164965809277261,0.18585714285714286
110903,0,0,47,50000,0.022807738534268138,0.02063574067434005,0,11961,9.38949,7.773675000000001,0.0,0.00528
110904,-1,-1,39,50000,0.09796731671630227,0.42564184089375146,0,2522,7.8332,7.867616666666667,0.0,0.087224
110905,0,0,35,180000,0.028076853907429172,0.012145363607563107,0,174635,12.07046,8.66689,0.0,0.09043111111111111
110906,-1,0,39,500000,0.13406309290685087,0.011130630786237912,0,342548,12.74417,9.492098333333333,0.0,0.1514356
110907,0,0,27,150000,0.2254222367954722,0.09012905557911965,0,140947,11.85615,7.921958333333333,0.0,0.19376933333333335
110908,0,0,50,50000,0.052783484590232646,0.025213356654449202,0,50224,10.82427,7.209883333333333,0.0,0.12574
110909,-1,-2,50,260000,0.6603526962952202,0.4451561597296275,0,390,5.96871,4.952108333333334,0.0,0.008706923076923077
110910,-1,3,26,20000,0.8581975705435498,0.006895860662230697,4,10135,9.22385,3.577945,1.3662601021279464,0.01793
110911,-1,0,46,150000,0.12404486262025909,0.010084843160432394,0,96396,11.47623,8.521681666666666,0.0,0.11669199999999999
110912,0,-1,39,200000,0.4015485515573564,0.03302293494410226,0,8432,9.03991,6.565205,0.5163977794943223,0.01757
110913,-1,-1,30,290000,0.1454832454321037,0.13534982667802858,0,8452,9.04228,9.346081666666665,0.5477225575051662,0.08618551724137931
110914,0,1,36,360000,0.5026198143237166,0.6894437525756764,1,-8,0.0,5.494501666666667,0.816496580927726,0.008071666666666668
110915,0,-1,36,420000,0.031018560430325182,0.0795139770906024,0,3581,8.18368,10.078875,0.408248290463863,0.05068952380952381
110916,0,2,33,180000,0.4381414968348412,0.0030428423188155877,6,115166,11.65414,7.1269,0.0,0.017853333333333332
110917,-1,0,29,390000,0.13332204439253004,0.08835828692569035,0,9918,9.20221,9.05109,0.4082482904638631,0.029923076923076924
110918,-1,0,38,80000,0.06181974266198746,0.12879642376550832,0,40356,10.60552,7.090621666666667,0.4082482904638631,0.112605
110919,0,0,27,80000,0.6982739077893487,0.45060046093691547,0,26144,10.17141,5.391373333333334,0.408248290463863,0.138765
110920,0,0,37,50000,0.4307380348110389,0.010475849633480739,1,28522,10.25847,6.507818333333334,0.8164965809277261,0.014735999999999999
110921,-1,0,45,230000,0.03870712508169165,0.014375560524515144,0,92129,11.43096,7.817011666666667,0.0,0.035254782608695655
110922,0,-1,27,270000,0.2007443851917484,0.18623921824154613,0,1390,7.23778,7.930714999999999,0.5477225575051662,0.009687407407407407
110923,-1,0,27,30000,0.02013363011876911,0.002608349503234628,0,27159,10.2095,7.233555,0.0,0.03162
110924,0,0,37,180000,0.01685280455011613,0.0013140704144001599,0,78089,11.26562,8.018598333333335,0.0,0.018224444444444446
110925,0,-1,30,70000,0.08251091697116612,0.04097819560543649,0,2429,7.79565,6.695781666666668,0.4082482904638631,0.0029200000000000003
110926,0,0,50,80000,0.10963176883896594,0.08641478485980383,1,1892,7.54592,5.8441849999999995,0.8164965809277261,0.008252500000000001
110927,0,2,23,80000,0.6495793130033097,0.013555668564003509,4,84176,11.34068,5.1705016666666666,1.224744871391589,0.07799500000000001
110928,-1,0,24,20000,0.05201626068174744,0.010288686437678485,0,17850,9.78981,7.440141666666666,0.0,0.10554000000000001
110929,0,0,25,90000,0.026660629432410647,0.022925926261330803,0,6090,8.71457,7.2942849999999995,0.0,0.013226666666666668
110930,0,-1,36,280000,0.8688972097239193,0.6523429885961618,0,4480,8.4076,3.822843333333333,0.408248290463863,0.007768571428571428
110931,0,2,43,200000,0.43362378756849584,0.00326712069284471,6,171647,12.0532,7.4846016666666655,0.0,0.01908
110932,0,0,40,220000,0.0445947174221254,0.0025796267437497794,0,63386,11.05701,8.255251666666668,0.0,0.016767272727272728
110933,-1,0,27,130000,1.31866722066991,1.2090213259046108,0,44826,10.71057,1.1661133333333333,1.0954451150103324,0.07064307692307692
110934,-1,-1,36,500000,0.058855288578936724,0.05929630376976035,0,15401,9.64225,11.03913,0.408248290463863,0.0811064
110935,0,0,25,130000,0.06877856347793367,0.04007667976508287,0,119703,11.69278,8.465085,0.0,0.1471923076923077
110936,0,0,40,290000,0.026023527127262164,0.01063008233491853,0,192432,12.1675,8.734028333333333,0.0,0.05427862068965517
110937,-1,0,24,50000,0.048933194503029916,0.013861256640683856,0,16277,9.69757,8.01037,0.0,0.079736
110938,-1,2,23,10000,0.0,1.1076850953797047e-16,6,2400,7.78364,0.0,2.581988897471611,0.0
110939,0,0,39,260000,0.03053036630333106,0.0034377201244875865,0,231024,12.35028,9.28877,0.0,0.048899230769230764
110940,0,0,38,60000,0.4292388127009947,0.015005387024328846,1,27527,10.22296,6.769166666666667,0.8164965809277261,0.05523666666666666
110941,0,-1,54,220000,0.44780586262723415,0.1486990028436969,1,264,5.57973,5.707526666666666,1.2110601416389968,0.005179090909090909
110942,0,1,28,110000,0.24574461669873582,0.013799206789707493,2,106932,11.57996,7.4761733333333344,0.8366600265340756,0.0993
110943,0,1,24,60000,0.4274787146107117,0.003571294847812068,6,44238,10.69736,6.5902183333333335,0.752772652709081,0.018940000000000002
110944,-1,0,35,420000,0.03967630601009364,0.010347401887126685,0,168182,12.03281,9.077376666666666,0.0,0.044571428571428574
110945,-1,0,57,50000,0.06861177463093612,0.040924821118911686,0,50770,10.83508,7.06758,0.0,0.150928
110946,-1,-1,44,500000,0.19098104317418854,0.19419093502883078,0,100862,11.52152,10.049476666666667,0.408248290463863,0.10468960000000001
110947,0,0,37,180000,0.025062734688365878,0.019339871886300132,0,165369,12.01594,8.248075,0.0,0.11187333333333334
110948,0,0,29,320000,0.43503616074598495,0.4681797750710348,0,95322,11.46503,6.7553383333333334,0.5163977794943223,0.06658625
110949,0,0,36,220000,0.012246910702346382,0.002691069813343304,0,210475,12.25713,8.968881666666666,0.0,0.037188181818181815
110950,0,0,33,120000,0.013703311055818474,0.0014507982508161885,0,120411,11.69867,8.568343333333333,0.0,0.049705000000000006
110951,-1,0,42,160000,0.653626792778837,0.004047477768613639,4,43753,10.68634,5.27561,1.0327955589886446,0.00602
110952,-1,0,27,300000,0.4611546475289215,0.46404114407890756,0,1726,7.45414,7.119396666666667,0.5477225575051662,0.04023066666666667
110953,-1,5,39,220000,0.8155671923514205,0.016432862546313577,4,187665,12.14242,5.246251666666667,2.065591117977289,0.08051
110954,-1,-1,44,360000,0.6478229256817492,0.6498394850494186,0,1982,7.59237,4.8051466666666665,0.0,0.0037
110955,-1,0,42,30000,0.6537849004860556,0.008081418300533159,1,24317,10.09897,5.185576666666667,0.8164965809277261,0.031433333333333334
110956,0,0,23,150000,0.04079293358942078,0.00708901498590177,0,27338,10.21607,7.459396666666667,0.0,0.011296
110957,0,2,38,100000,0.0760860696757613,0.003918473602747511,6,37566,10.53388,7.32008,0.0,0.009074
110958,-1,1,31,150000,0.06312096359408612,0.0896988569089506,3,134591,11.81,8.031161666666666,0.5477225575051662,0.18928
110959,0,0,33,440000,0.6861814461925871,0.44841553206982865,1,411970,12.92871,5.950153333333334,0.8164965809277261,0.21532227272727272
110960,0,0,26,260000,0.034540029267183095,0.012486258764807289,0,238110,12.38049,9.192940000000002,0.0,0.08653384615384616
110961,0,-1,36,180000,0.0,0.0,0,326,5.78996,5.78996,0.0,0.0018111111111111112
110962,0,0,26,130000,0.432915186297824,0.002408723482977319,3,131336,11.78552,7.283985,1.0954451150103324,0.04300769230769231
110963,-1,2,36,110000,0.8946609496012926,0.0064164620989061606,6,57135,10.95319,4.428153333333333,0.0,0.011229090909090909
110964,-1,-1,30,150000,0.35311257142665975,0.11595266203031458,0,3415,8.13623,7.114591666666667,0.408248290463863,0.04063866666666667
110965,0,0,36,80000,0.0672487272281506,0.014682019157350505,0,73873,11.21012,7.8099099999999995,0.0,0.10350250000000001
110966,0,2,40,141044,0.07917852759727827,0.001965293192555299,3,141715,11.86158,8.261785000000001,1.0954451150103324,0.039789002013556056
110967,0,-1,49,200000,0.42013368952666996,0.42013368952666985,0,950,6.85751,5.83003,0.0,0.0038
110968,0,-2,46,370000,0.4398689749909742,0.4420604704915148,0,6370,8.75951,6.614481666666666,0.0,0.012996216216216216
110969,0,-2,57,120000,1.0455875167455393,1.0455875167455393,0,0,0.0,2.0673566666666665,0.0,0.0017016666666666666
110970,0,0,29,340000,0.011232507479683785,0.0014463409218354688,0,182441,12.11419,8.672596666666665,0.0,0.02311470588235294
110971,0,-2,41,500000,0.4309233472060328,0.06108762020530437,0,6305,8.74926,6.730401666666666,0.0,0.0083472
110972,-1,3,26,30000,0.6411979569262648,0.0066318100413704124,6,12894,9.46459,4.605918333333334,0.5163977794943223,0.013773333333333334
110973,-1,1,30,50000,1.1347147022993807,0.8880939388818725,2,-264,0.0,2.5277933333333333,1.5055453054181622,0.030255999999999998
110974,0,1,34,214656,0.0703302949808569,0.003969438853086849,3,188377,12.14621,8.532791666666668,0.9831920802501751,0.050501267143709005
110975,0,0,25,50000,0.427291458911562,0.0036065987545596226,3,41641,10.63686,6.522030000000001,1.0954451150103324,0.018228
110976,0,0,39,320000,0.03586274167597591,0.006110378237832771,0,91224,11.42108,8.979423333333333,0.0,0.022680625
110977,0,-2,37,370000,0.0,0.0,0,0,0.0,0.0,0.0,0.0
110978,0,0,38,150000,0.1110615648147226,0.067373937810222,0,26495,10.18475,6.319496666666666,0.0,0.031466666666666664
110979,0,0,39,280000,0.1404867373608691,0.004936463460617126,0,269472,12.50422,9.53205,0.0,0.17743
110980,-1,0,48,50000,0.13462852933169842,0.4442502687490329,0,79681,11.2858,8.017153333333335,0.4082482904638631,0.366684
110981,-1,0,38,30000,0.017654500730790217,0.004572312462957556,0,29723,10.29971,7.409726666666667,0.0,0.06511333333333334
110982,0,-1,29,280000,0.4857015397599578,0.46911717753646165,0,2597,7.8625,7.3986566666666675,0.0,0.006106428571428572
110983,-1,-1,29,50000,0.13257197772448828,0.12326755353765032,0,1162,7.05876,8.843191666666666,0.5163977794943223,0.159916
110984,-1,0,44,50000,0.6499790971151752,0.45338136901701787,0,20995,9.95209,5.014608333333333,0.5163977794943223,0.117168
110985,0,-1,49,80000,0.0752262245021628,0.069198940417164,0,3367,8.12207,8.367931666666665,0.0,0.046302499999999996
110986,-1,0,46,120000,0.17038477557381507,0.008541365304972029,0,94953,11.46115,8.512531666666666,0.4082482904638631,0.230325
110987,-1,0,38,130000,0.018943320454489123,0.011234485645449571,0,123044,11.72031,8.193748333333334,0.0,0.07452153846153846
110988,0,0,41,220000,0.04236198029742939,0.021155662621165937,0,157980,11.97023,8.770418333333334,0.0,0.10028090909090909
110989,-1,0,26,10000,0.08456796000123647,0.029795242832983748,0,8882,9.09189,7.03763,0.0,0.13292
110990,0,-2,24,130000,0.8801567990870707,0.8702866646503834,0,986,6.89467,3.9575400000000003,0.0,0.00828923076923077
110991,-1,0,29,360000,0.1423749479288919,0.07901357438505499,0,18454,9.82309,8.822763333333333,0.4082482904638631,0.03773777777777778
110992,0,2,27,50000,0.42372360623309785,0.003497820617732423,6,27358,10.2168,6.1177600000000005,0.0,0.014044000000000001
110993,0,0,44,80000,0.11162583429786746,0.05184672320137493,0,22771,10.03329,7.917651666666667,0.5163977794943223,0.0798475
110994,-1,2,38,140000,0.44270260529730027,0.006156629484183369,6,110674,11.61435,7.23536,0.0,0.019124285714285715
110995,-1,1,49,360000,0.0,0.0,1,0,0.0,0.0,1.224744871391589,0.0
110996,0,0,23,20000,0.06052205171126957,0.005311023887169659,0,17849,9.78976,7.244105,0.0,0.09081
110997,0,1,43,140000,0.3531604745565405,0.001955298948960832,2,147560,11.902,7.450981666666667,0.8366600265340756,0.04424857142857143
110998,-1,1,28,20000,0.6443071918680656,0.012379721456754186,4,18534,9.82742,4.430125,0.983192080250175,0.08297
110999,-1,-2,27,360000,0.8765524682461159,0.6563028752949978,0,2807,7.94023,3.789671666666667,0.0,0.006153333333333333
111000,0,0,27,80000,0.12082020926054482,0.004735646977488197,0,23107,10.04793,7.561601666666667,0.0,0.0435675
111001,0,0,27,180000,0.054995308672358294,0.02915626767260856,0,101395,11.52679,8.104396666666666,0.0,0.07930333333333334
111002,0,-1,37,120000,0.6501953240689714,0.43267722641029854,0,696,6.54679,4.444453333333333,0.0,0.005691666666666667
111003,0,0,43,110000,1.45737441898925,1.1905260705294418,0,33794,10.42807,1.4689566666666665,1.0954451150103324,0.07372181818181818
111004,-1,2,27,70000,0.018652081261642185,0.0036883074671128567,6,29193,10.28172,7.269771666666666,0.0,0.011002857142857144
111005,-1,0,30,360000,0.6493876793872205,0.4578810887611563,0,14409,9.57568,4.614795,0.408248290463863,0.010527222222222223
111006,0,0,25,30000,0.42674966306170803,0.03282808650144638,1,5293,8.57433,6.30624,0.8164965809277261,0.011226666666666668
111007,0,-1,32,280000,0.437270928739304,0.0715932594447451,0,13532,9.51289,8.007156666666667,0.408248290463863,0.04378428571428571
111008,0,2,23,40000,0.6384889732728196,0.008450391772285328,5,8244,9.01736,4.43111,0.9831920802501751,0.00657
111009,-1,-1,45,360000,0.43487188628435336,0.07109454729610337,0,2369,7.77065,6.777525,0.408248290463863,0.009961666666666666
111010,0,-2,32,300000,0.14991115077562794,0.03086383463760489,0,2081,7.64108,7.127735,0.5477225575051662,0.006129333333333333
111011,0,0,29,130000,0.024875639976044334,0.01136797968663031,0,132214,11.79218,8.407195,0.0,0.08807999999999999
111012,0,0,25,60000,0.09549443484385754,0.019014815699481886,0,36081,10.49355,8.157365,0.0,0.03226333333333333
111013,-1,-1,40,200000,0.3058854004229312,0.4148998020502066,0,840,6.73459,5.724421666666667,0.0,0.003295
111014,0,0,27,90000,0.011268739280734958,0.0034587653530564412,0,56754,10.9465,7.840061666666666,0.0,0.012902222222222223
111015,-1,0,32,200000,0.028848472125847884,0.007742647354780153,0,180461,12.10328,8.790943333333333,0.0,0.073583
111016,0,1,49,20000,0.8599405222935732,0.005089504904976592,2,19127,9.85891,3.6258483333333333,0.8366600265340756,0.03927
111017,0,1,32,60000,0.9507052100671158,0.7027781558700799,2,31634,10.36202,4.39707,1.3291601358251257,0.1668
111018,-1,-1,44,500000,0.06820638613884014,0.19046508127557088,0,367,5.90808,10.655943333333333,0.408248290463863,0.0913884
111019,0,0,38,500000,0.08781747324854906,0.008497177887793953,0,238708,12.383,10.304941666666666,0.0,0.074296
111020,0,1,24,50000,0.6565004835022904,0.005986936576497269,5,33385,10.41589,5.44048,0.8366600265340756,0.015955999999999998
111021,0,0,46,150000,0.02731677165218863,0.006190734421388722,0,38985,10.57096,9.327729999999999,0.0,0.08404266666666667
111022,0,2,42,180000,0.14552139308447676,0.003615125699854556,6,130304,11.77763,8.259163333333333,0.0,0.019523333333333334
111023,-1,2,31,110000,1.1492554345104553,0.05109530865344782,5,279,5.63479,0.8838833333333334,1.4719601443879744,0.0005454545454545455
111024,-1,0,47,231607,0.03551745119907211,0.0031403617172516916,0,53895,10.89481,7.851648333333333,0.0,0.006750227756501315
111025,0,-1,33,180000,0.07172023858113945,0.06679066910870454,0,2196,7.69485,7.31966,0.0,0.008511111111111112
111026,-1,0,39,110000,1.0981675416042496,0.9109462643977023,0,18310,9.81526,2.4334283333333335,1.0327955589886446,0.038703636363636364
111027,0,0,42,250000,0.0,1.5388152536293358,0,25298,10.13852,0.0,1.0327955589886446,0.0202384
111028,-1,2,24,50000,0.04840941093567199,0.020127401783364474,1,47121,10.7605,7.146426666666667,0.8164965809277261,0.09694799999999999
111029,-1,1,26,40000,0.8851257809773525,0.028171586966090966,6,11318,9.33424,4.038328333333333,0.408248290463863,0.009535
111030,-1,1,31,80000,0.41957115043448107,0.0017733330201716864,2,27653,10.22753,5.889515,0.8366600265340756,0.01126
111031,0,0,26,170000,0.17660746341587036,0.08097610804335716,0,22138,10.0051,5.739263333333334,0.0,0.02586823529411765
111032,0,0,26,200000,0.5696893465185673,0.9411872879073437,0,196168,12.18673,6.845738333333333,1.0327955589886446,0.218183
111033,0,0,33,420000,0.05897807528572816,0.008432086681891082,0,52018,10.85936,8.866871666666666,0.0,0.01622142857142857
111034,-1,-1,30,120000,0.8883993686522416,0.6355486166158963,1,179,5.19296,3.76015,1.3662601021279466,0.0028866666666666663
111035,0,0,35,210000,0.028397014307214342,0.016937909605341014,0,209802,12.25392,8.683938333333332,0.0,0.1054742857142857
111036,-1,4,52,100000,0.8796102056541404,0.002300115996780691,5,101762,11.5304,4.075354999999999,1.7888543819998317,0.02515
111037,-1,0,29,620000,0.007693611173411115,0.006304854597893387,0,524191,13.16961,9.713171666666666,0.0,0.05656806451612903
111038,-1,0,40,50000,0.08808816124351405,0.07864121757969646,0,42549,10.65844,6.88769,0.0,0.167456
111039,0,0,28,60000,0.4258227979183116,0.023337099772763492,0,37878,10.54215,6.488485000000001,0.0,0.0948
111040,-1,2,26,50000,0.040498097591968985,0.02276634002140068,1,49586,10.81148,7.363813333333334,0.8164965809277261,0.119544
111041,0,0,29,50000,0.07766447612800327,0.05842560355539878,0,48712,10.7937,7.1800749999999995,0.0,0.157992
111042,0,0,32,50000,0.881570074652095,0.004608935599179678,4,41114,10.62413,4.120069999999999,1.0327955589886446,0.01734
111043,-1,0,34,350000,0.13367425244654024,0.03357054602592614,0,38021,10.54592,8.366618333333333,0.0,0.009838285714285714
111044,-1,0,26,30000,0.6539436096253121,0.4709517756926279,0,26468,10.18373,4.881928333333334,0.4082482904638631,0.22895333333333334
111045,0,-2,32,230000,1.10439769909957,0.8604035157682316,0,750,6.62141,2.43535,0.0,0.0013391304347826088
111046,-1,-2,49,280000,1.4522386269728396,1.1646586424910155,0,11797,9.37569,1.4562416666666669,0.0,0.012915714285714286
